"0","# Se hace el análisis descriptivo
summary(data)
"
"1",""
"1","    Caquexia       "
"1","    Caquexia       "
"1","    Caquexia       "
"1","
"
"1"," Min.   :    5.58  "
"1"," Min.   :    7.69  "
"1"," Min.   :    4.44  "
"1","
"
"1"," 1st Qu.:   52.72  "
"1"," 1st Qu.:   78.66  "
"1"," 1st Qu.:   31.50  "
"1","
"
"1"," Median :  154.47  "
"1"," Median :  208.51  "
"1"," Median :  141.17  "
"1","
"
"1"," Mean   :  699.86  "
"1"," Mean   :  708.30  "
"1"," Mean   :  771.79  "
"1","
"
"1"," 3rd Qu.:  416.24  "
"1"," 3rd Qu.:  412.10  "
"1"," 3rd Qu.:  308.03  "
"1","
"
"1"," Max.   :16481.60  "
"1"," Max.   :15835.35  "
"1"," Max.   :24587.66  "
"1","
"
"1",""
"1","    Caquexia       "
"1","    Caquexia      "
"1","    Caquexia       "
"1","    Caquexia      "
"1","
"
"1"," Min.   :   25.03  "
"1"," Min.   :   4.53  "
"1"," Min.   :    5.05  "
"1"," Min.   :   2.10  "
"1","
"
"1"," 1st Qu.:  102.51  "
"1"," 1st Qu.:  44.26  "
"1"," 1st Qu.:   35.34  "
"1"," 1st Qu.:  26.73  "
"1","
"
"1"," Median :  247.15  "
"1"," Median :  84.77  "
"1"," Median :  113.30  "
"1"," Median :  91.84  "
"1","
"
"1"," Mean   : 1021.28  "
"1"," Mean   : 441.22  "
"1"," Mean   :  537.48  "
"1"," Mean   : 400.85  "
"1","
"
"1"," 3rd Qu.:  673.71  "
"1"," 3rd Qu.: 196.62  "
"1"," 3rd Qu.:  325.58  "
"1"," 3rd Qu.: 223.63  "
"1","
"
"1"," Max.   :20952.22  "
"1"," Max.   :6836.29  "
"1"," Max.   :15677.78  "
"1"," Max.   :8022.46  "
"1","
"
"1",""
"1","    Caquexia      "
"1","    Caquexia      "
"1","    Caquexia      "
"1","    Caquexia      "
"1","
"
"1"," Min.   :   1.73  "
"1"," Min.   :   2.41  "
"1"," Min.   :   9.12  "
"1"," Min.   :   4.26  "
"1","
"
"1"," 1st Qu.:   7.14  "
"1"," 1st Qu.:  14.63  "
"1"," 1st Qu.:  43.82  "
"1"," 1st Qu.:  31.98  "
"1","
"
"1"," Median :  18.17  "
"1"," Median :  39.65  "
"1"," Median : 117.92  "
"1"," Median :  83.93  "
"1","
"
"1"," Mean   :  82.77  "
"1"," Mean   : 207.80  "
"1"," Mean   : 478.07  "
"1"," Mean   : 367.52  "
"1","
"
"1"," 3rd Qu.:  52.52  "
"1"," 3rd Qu.: 102.00  "
"1"," 3rd Qu.: 405.50  "
"1"," 3rd Qu.: 182.20  "
"1","
"
"1"," Max.   :2208.35  "
"1"," Max.   :6634.24  "
"1"," Max.   :8690.62  "
"1"," Max.   :8433.78  "
"1","
"
"1",""
"1","    Caquexia       "
"1","    Caquexia       "
"1","    Caquexia       "
"1","    Caquexia      "
"1","
"
"1"," Min.   :    7.17  "
"1"," Min.   :    6.05  "
"1"," Min.   :    3.49  "
"1"," Min.   :   1.48  "
"1","
"
"1"," 1st Qu.:   38.77  "
"1"," 1st Qu.:   36.30  "
"1"," 1st Qu.:   28.09  "
"1"," 1st Qu.:   5.17  "
"1","
"
"1"," Median :  127.74  "
"1"," Median :   83.93  "
"1"," Median :   71.52  "
"1"," Median :  17.46  "
"1","
"
"1"," Mean   :  650.75  "
"1"," Mean   :  484.70  "
"1"," Mean   :  355.17  "
"1"," Mean   :  53.48  "
"1","
"
"1"," 3rd Qu.:  283.05  "
"1"," 3rd Qu.:  218.11  "
"1"," 3rd Qu.:  152.94  "
"1"," 3rd Qu.:  40.65  "
"1","
"
"1"," Max.   :19341.34  "
"1"," Max.   :15677.78  "
"1"," Max.   :12209.87  "
"1"," Max.   :1480.30  "
"1","
"
"1",""
"1","    Caquexia       "
"1","    Caquexia      "
"1","    Caquexia       "
"1","    Caquexia      "
"1","
"
"1"," Min.   :   2.230  "
"1"," Min.   :   3.29  "
"1"," Min.   :    3.39  "
"1"," Min.   :   2.92  "
"1","
"
"1"," 1st Qu.:   5.965  "
"1"," 1st Qu.:  17.91  "
"1"," 1st Qu.:   26.06  "
"1"," 1st Qu.:  18.82  "
"1","
"
"1"," Median :  18.360  "
"1"," Median :  64.07  "
"1"," Median :   78.26  "
"1"," Median :  74.44  "
"1","
"
"1"," Mean   :  56.669  "
"1"," Mean   : 318.71  "
"1"," Mean   :  424.13  "
"1"," Mean   : 356.55  "
"1","
"
"1"," 3rd Qu.:  37.155  "
"1"," 3rd Qu.: 164.90  "
"1"," 3rd Qu.:  193.47  "
"1"," 3rd Qu.: 176.13  "
"1","
"
"1"," Max.   :1635.980  "
"1"," Max.   :9701.15  "
"1"," Max.   :10198.54  "
"1"," Max.   :6974.39  "
"1","
"
"1",""
"1","    Caquexia       "
"1","    Caquexia      "
"1","    Caquexia       "
"1","    Caquexia       "
"1","
"
"1"," Min.   :    3.10  "
"1"," Min.   :   4.85  "
"1"," Min.   :    5.26  "
"1"," Min.   :    4.35  "
"1","
"
"1"," 1st Qu.:   39.26  "
"1"," 1st Qu.:  28.80  "
"1"," 1st Qu.:   44.97  "
"1"," 1st Qu.:   39.41  "
"1","
"
"1"," Median :   82.27  "
"1"," Median :  64.72  "
"1"," Median :   98.49  "
"1"," Median :   75.94  "
"1","
"
"1"," Mean   :  461.16  "
"1"," Mean   : 460.75  "
"1"," Mean   :  645.12  "
"1"," Mean   :  546.23  "
"1","
"
"1"," 3rd Qu.:  296.43  "
"1"," 3rd Qu.: 210.62  "
"1"," 3rd Qu.:  397.55  "
"1"," 3rd Qu.:  267.15  "
"1","
"
"1"," Max.   :11158.98  "
"1"," Max.   :9798.65  "
"1"," Max.   :14328.42  "
"1"," Max.   :13359.73  "
"1","
"
"1",""
"1","    Caquexia      "
"1","    Caquexia      "
"1","    Caquexia      "
"1","    Caquexia       "
"1","
"
"1"," Min.   :   1.55  "
"1"," Min.   :   4.71  "
"1"," Min.   :   4.57  "
"1"," Min.   :    6.42  "
"1","
"
"1"," 1st Qu.:   8.85  "
"1"," 1st Qu.:  16.20  "
"1"," 1st Qu.:  25.03  "
"1"," 1st Qu.:   69.42  "
"1","
"
"1"," Median :  17.81  "
"1"," Median :  31.19  "
"1"," Median :  72.97  "
"1"," Median :  196.37  "
"1","
"
"1"," Mean   : 153.92  "
"1"," Mean   : 183.79  "
"1"," Mean   : 350.55  "
"1"," Mean   : 1237.54  "
"1","
"
"1"," 3rd Qu.:  53.80  "
"1"," 3rd Qu.: 108.31  "
"1"," 3rd Qu.: 186.53  "
"1"," 3rd Qu.:  641.11  "
"1","
"
"1"," Max.   :5943.18  "
"1"," Max.   :4865.87  "
"1"," Max.   :8349.86  "
"1"," Max.   :33860.35  "
"1","
"
"1",""
"1","    Caquexia       "
"1","    Caquexia       "
"1","    Caquexia       "
"1","    Caquexia      "
"1","
"
"1"," Min.   :    2.41  "
"1"," Min.   :   0.790  "
"1"," Min.   :   10.07  "
"1"," Min.   :   1.82  "
"1","
"
"1"," 1st Qu.:   31.00  "
"1"," 1st Qu.:   6.425  "
"1"," 1st Qu.:   46.06  "
"1"," 1st Qu.:  13.33  "
"1","
"
"1"," Median :   97.51  "
"1"," Median :  15.180  "
"1"," Median :  115.58  "
"1"," Median :  45.15  "
"1","
"
"1"," Mean   :  516.61  "
"1"," Mean   :  62.813  "
"1"," Mean   :  738.89  "
"1"," Mean   : 199.61  "
"1","
"
"1"," 3rd Qu.:  330.37  "
"1"," 3rd Qu.:  29.370  "
"1"," 3rd Qu.:  336.99  "
"1"," 3rd Qu.: 119.20  "
"1","
"
"1"," Max.   :11271.13  "
"1"," Max.   :1737.150  "
"1"," Max.   :21590.31  "
"1"," Max.   :4188.09  "
"1","
"
"1",""
"1","    Caquexia       "
"1","    Caquexia      "
"1","    Caquexia      "
"1","    Caquexia      "
"1","
"
"1"," Min.   :    2.69  "
"1"," Min.   :   2.32  "
"1"," Min.   :   3.19  "
"1"," Min.   :   2.08  "
"1","
"
"1"," 1st Qu.:   31.82  "
"1"," 1st Qu.:  14.82  "
"1"," 1st Qu.:  28.64  "
"1"," 1st Qu.:  20.19  "
"1","
"
"1"," Median :   70.81  "
"1"," Median :  37.34  "
"1"," Median :  61.56  "
"1"," Median :  45.60  "
"1","
"
"1"," Mean   :  376.69  "
"1"," Mean   : 227.97  "
"1"," Mean   : 327.88  "
"1"," Mean   : 191.82  "
"1","
"
"1"," 3rd Qu.:  267.74  "
"1"," 3rd Qu.: 104.17  "
"1"," 3rd Qu.: 153.72  "
"1"," 3rd Qu.: 110.89  "
"1","
"
"1"," Max.   :11731.12  "
"1"," Max.   :5431.66  "
"1"," Max.   :8349.86  "
"1"," Max.   :5014.05  "
"1","
"
"1",""
"1","    Caquexia      "
"1","    Caquexia       "
"1","    Caquexia       "
"1","    Caquexia      "
"1","
"
"1"," Min.   :   2.01  "
"1"," Min.   :    5.53  "
"1"," Min.   :    4.01  "
"1"," Min.   :   3.67  "
"1","
"
"1"," 1st Qu.:  12.94  "
"1"," 1st Qu.:   42.32  "
"1"," 1st Qu.:   49.70  "
"1"," 1st Qu.:  21.02  "
"1","
"
"1"," Median :  24.05  "
"1"," Median :  101.49  "
"1"," Median :  116.75  "
"1"," Median :  62.80  "
"1","
"
"1"," Mean   : 148.51  "
"1"," Mean   :  496.29  "
"1"," Mean   :  581.79  "
"1"," Mean   : 270.28  "
"1","
"
"1"," 3rd Qu.:  64.39  "
"1"," 3rd Qu.:  290.56  "
"1"," 3rd Qu.:  330.69  "
"1"," 3rd Qu.: 177.69  "
"1","
"
"1"," Max.   :4315.64  "
"1"," Max.   :13359.73  "
"1"," Max.   :16481.60  "
"1"," Max.   :7631.20  "
"1","
"
"1",""
"1","    Caquexia      "
"1","    Caquexia       "
"1","    Caquexia       "
"1","    Caquexia      "
"1","
"
"1"," Min.   :   2.18  "
"1"," Min.   :    5.47  "
"1"," Min.   :    7.32  "
"1"," Min.   :   1.95  "
"1","
"
"1"," 1st Qu.:  14.88  "
"1"," 1st Qu.:   32.62  "
"1"," 1st Qu.:   50.91  "
"1"," 1st Qu.:  21.66  "
"1","
"
"1"," Median :  50.91  "
"1"," Median :   98.49  "
"1"," Median :  119.10  "
"1"," Median :  48.42  "
"1","
"
"1"," Mean   : 198.65  "
"1"," Mean   :  502.98  "
"1"," Mean   :  697.47  "
"1"," Mean   : 279.24  "
"1","
"
"1"," 3rd Qu.: 121.56  "
"1"," 3rd Qu.:  234.00  "
"1"," 3rd Qu.:  404.56  "
"1"," 3rd Qu.: 144.90  "
"1","
"
"1"," Max.   :3533.34  "
"1"," Max.   :12332.58  "
"1"," Max.   :19930.37  "
"1"," Max.   :7115.28  "
"1","
"
"1",""
"1","    Caquexia       "
"1","    Caquexia       "
"1","    Caquexia       "
"1","
"
"1"," Min.   :    4.01  "
"1"," Min.   :    2.53  "
"1"," Min.   :    6.62  "
"1","
"
"1"," 1st Qu.:   36.88  "
"1"," 1st Qu.:   61.26  "
"1"," 1st Qu.:   45.40  "
"1","
"
"1"," Median :   94.63  "
"1"," Median :  120.30  "
"1"," Median :  127.74  "
"1","
"
"1"," Mean   :  579.72  "
"1"," Mean   :  745.91  "
"1"," Mean   :  525.02  "
"1","
"
"1"," 3rd Qu.:  242.27  "
"1"," 3rd Qu.:  337.24  "
"1"," 3rd Qu.:  497.73  "
"1","
"
"1"," Max.   :14764.78  "
"1"," Max.   :22247.84  "
"1"," Max.   :14328.42  "
"1","
"
"1",""
"1","    Caquexia       "
"1","    Control       "
"1","    Control        "
"1","    Control       "
"1","
"
"1"," Min.   :   1.120  "
"1"," Min.   :   0.90  "
"1"," Min.   :    6.89  "
"1"," Min.   :   1.21  "
"1","
"
"1"," 1st Qu.:   7.885  "
"1"," 1st Qu.:   9.68  "
"1"," 1st Qu.:   47.94  "
"1"," 1st Qu.:   7.15  "
"1","
"
"1"," Median :  27.390  "
"1"," Median :  21.98  "
"1"," Median :  121.51  "
"1"," Median :  15.18  "
"1","
"
"1"," Mean   : 143.280  "
"1"," Mean   :  72.36  "
"1"," Mean   :  639.13  "
"1"," Mean   :  76.81  "
"1","
"
"1"," 3rd Qu.:  68.400  "
"1"," 3rd Qu.:  44.70  "
"1"," 3rd Qu.:  306.53  "
"1"," 3rd Qu.:  42.85  "
"1","
"
"1"," Max.   :2864.070  "
"1"," Max.   :1702.75  "
"1"," Max.   :15063.05  "
"1"," Max.   :2392.27  "
"1","
"
"1",""
"1","    Control       "
"1","    Control       "
"1","    Control       "
"1","    Control       "
"1","
"
"1"," Min.   :   1.28  "
"1"," Min.   :   1.51  "
"1"," Min.   :   6.17  "
"1"," Min.   :   7.10  "
"1","
"
"1"," 1st Qu.:   7.03  "
"1"," 1st Qu.:   7.30  "
"1"," 1st Qu.:  27.12  "
"1"," 1st Qu.:  35.34  "
"1","
"
"1"," Median :  18.92  "
"1"," Median :  18.54  "
"1"," Median : 106.70  "
"1"," Median : 101.49  "
"1","
"
"1"," Mean   :  71.90  "
"1"," Mean   : 170.47  "
"1"," Mean   : 396.24  "
"1"," Mean   : 343.37  "
"1","
"
"1"," 3rd Qu.:  44.26  "
"1"," 3rd Qu.:  62.80  "
"1"," 3rd Qu.: 250.44  "
"1"," 3rd Qu.: 231.62  "
"1","
"
"1"," Max.   :2489.91  "
"1"," Max.   :4817.45  "
"1"," Max.   :9996.60  "
"1"," Max.   :7480.09  "
"1","
"
"1",""
"1","    Control       "
"1","    Control       "
"1","    Control       "
"1","    Control       "
"1","
"
"1"," Min.   :   1.36  "
"1"," Min.   :   0.79  "
"1"," Min.   :   1.97  "
"1"," Min.   :   4.39  "
"1","
"
"1"," 1st Qu.:   7.58  "
"1"," 1st Qu.:   5.56  "
"1"," 1st Qu.:  20.19  "
"1"," 1st Qu.:  29.52  "
"1","
"
"1"," Median :  14.30  "
"1"," Median :  11.25  "
"1"," Median :  54.05  "
"1"," Median :  87.36  "
"1","
"
"1"," Mean   :  64.50  "
"1"," Mean   :  54.02  "
"1"," Mean   : 289.17  "
"1"," Mean   : 347.33  "
"1","
"
"1"," 3rd Qu.:  35.17  "
"1"," 3rd Qu.:  24.31  "
"1"," 3rd Qu.: 115.00  "
"1"," 3rd Qu.: 234.28  "
"1","
"
"1"," Max.   :1480.30  "
"1"," Max.   :1064.22  "
"1"," Max.   :6974.39  "
"1"," Max.   :8266.78  "
"1","
"
"1",""
"1","    Control        "
"1","    Control       "
"1","    Control        "
"1","    Control       "
"1","
"
"1"," Min.   :    4.10  "
"1"," Min.   :   1.77  "
"1"," Min.   :    4.31  "
"1"," Min.   :   1.23  "
"1","
"
"1"," 1st Qu.:   26.57  "
"1"," 1st Qu.:  15.34  "
"1"," 1st Qu.:   21.45  "
"1"," 1st Qu.:   4.00  "
"1","
"
"1"," Median :   49.40  "
"1"," Median :  35.87  "
"1"," Median :   62.18  "
"1"," Median :  13.46  "
"1","
"
"1"," Mean   :  361.04  "
"1"," Mean   : 137.42  "
"1"," Mean   :  357.12  "
"1"," Mean   :  42.80  "
"1","
"
"1"," 3rd Qu.:  202.39  "
"1"," 3rd Qu.:  79.56  "
"1"," 3rd Qu.:  177.72  "
"1"," 3rd Qu.:  28.08  "
"1","
"
"1"," Max.   :11849.01  "
"1"," Max.   :3827.63  "
"1"," Max.   :10614.75  "
"1"," Max.   :1339.43  "
"1","
"
"1",""
"1","    Control       "
"1","    Control       "
"1","    Control       "
"1","    Control       "
"1","
"
"1"," Min.   :   1.14  "
"1"," Min.   :   2.05  "
"1"," Min.   :   1.55  "
"1"," Min.   :   3.29  "
"1","
"
"1"," 1st Qu.:  15.93  "
"1"," 1st Qu.:  10.48  "
"1"," 1st Qu.:   5.78  "
"1"," 1st Qu.:  22.43  "
"1","
"
"1"," Median :  46.06  "
"1"," Median :  23.57  "
"1"," Median :  15.96  "
"1"," Median :  49.90  "
"1","
"
"1"," Mean   : 316.91  "
"1"," Mean   : 159.57  "
"1"," Mean   :  63.52  "
"1"," Mean   : 240.74  "
"1","
"
"1"," 3rd Qu.: 107.86  "
"1"," 3rd Qu.:  56.26  "
"1"," 3rd Qu.:  34.65  "
"1"," 3rd Qu.: 125.86  "
"1","
"
"1"," Max.   :7785.36  "
"1"," Max.   :5115.34  "
"1"," Max.   :1571.84  "
"1"," Max.   :6768.26  "
"1","
"
"1",""
"1","    Control        "
"1","    Control       "
"1","    Control        "
"1","    Control        "
"1","
"
"1"," Min.   :    6.23  "
"1"," Min.   :   3.03  "
"1"," Min.   :    3.10  "
"1"," Min.   :   0.920  "
"1","
"
"1"," 1st Qu.:   50.41  "
"1"," 1st Qu.:   9.30  "
"1"," 1st Qu.:   45.45  "
"1"," 1st Qu.:   6.795  "
"1","
"
"1"," Median :  100.48  "
"1"," Median :  24.05  "
"1"," Median :  152.93  "
"1"," Median :  17.990  "
"1","
"
"1"," Mean   :  467.35  "
"1"," Mean   :  97.24  "
"1"," Mean   :  511.55  "
"1"," Mean   : 110.017  "
"1","
"
"1"," 3rd Qu.:  284.31  "
"1"," 3rd Qu.:  63.47  "
"1"," 3rd Qu.:  323.05  "
"1"," 3rd Qu.:  60.700  "
"1","
"
"1"," Max.   :13359.73  "
"1"," Max.   :2121.76  "
"1"," Max.   :13493.99  "
"1"," Max.   :2298.470  "
"1","
"
"1",""
"1","    Control       "
"1","    Control        "
"1","    Control        "
"1","    Control       "
"1","
"
"1"," Min.   :   1.21  "
"1"," Min.   :   1.230  "
"1"," Min.   :    3.67  "
"1"," Min.   :   1.84  "
"1","
"
"1"," 1st Qu.:  10.54  "
"1"," 1st Qu.:   6.145  "
"1"," 1st Qu.:   22.12  "
"1"," 1st Qu.:  10.70  "
"1","
"
"1"," Median :  26.05  "
"1"," Median :  17.460  "
"1"," Median :   58.56  "
"1"," Median :  21.33  "
"1","
"
"1"," Mean   : 118.81  "
"1"," Mean   :  56.986  "
"1"," Mean   :  342.26  "
"1"," Mean   : 142.84  "
"1","
"
"1"," 3rd Qu.:  60.37  "
"1"," 3rd Qu.:  30.725  "
"1"," 3rd Qu.:  180.37  "
"1"," 3rd Qu.:  63.44  "
"1","
"
"1"," Max.   :3165.29  "
"1"," Max.   :1002.250  "
"1"," Max.   :10097.06  "
"1"," Max.   :3789.54  "
"1","
"
"1",""
"1","    Control       "
"1","    Control       "
"1","    Control       "
"1","
"
"1"," Min.   :   2.69  "
"1"," Min.   :   2.51  "
"1"," Min.   :   1.62  "
"1","
"
"1"," 1st Qu.:   9.30  "
"1"," 1st Qu.:  14.88  "
"1"," 1st Qu.:  12.55  "
"1","
"
"1"," Median :  24.05  "
"1"," Median :  34.12  "
"1"," Median :  24.29  "
"1","
"
"1"," Mean   : 147.55  "
"1"," Mean   : 159.46  "
"1"," Mean   : 121.70  "
"1","
"
"1"," 3rd Qu.:  59.20  "
"1"," 3rd Qu.:  90.47  "
"1"," 3rd Qu.:  80.70  "
"1","
"
"1"," Max.   :3498.19  "
"1"," Max.   :3498.19  "
"1"," Max.   :2864.07  "
"1","
"
